날짜,시간, 시흥(전력거래량) , 강동구(전력거래량) , 강서구(전력거래량) , 영등포구(전력거래량) , 서초구(전력거래량) , 광진구(전력거래량) , 도봉구(전력거래량) , 시흥(발전기 개수) , 강동구(발전기 개수) , 강서구(발전기 개수) , 영등포구(발전기 개수) , 서초구(발전기 개수) , 광진구(발전기 개수) , 도봉구(발전기 개수) 
2022-05-19,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-19,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-19,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-19,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-19,6,0.04662,0.03384,0.029285,0.000384,0.00094,0.00052,0.002106,14,4,4,2,2,3,4
2022-05-19,7,0.666857,0.41672,0.326484,0.006708,0.00856,0.01684,0.018159,14,4,4,2,2,3,4
2022-05-19,8,1.806284,1.27236,0.915762,0.020658,0.02312,0.05276,0.044997,14,4,4,2,2,3,4
2022-05-19,9,3.629652,2.39944,1.984567,0.039078,0.04284,0.10536,0.078948,14,4,4,2,2,3,4
2022-05-19,10,4.993264,3.35608,2.981812,0.053256,0.0665,0.15384,0.115335,14,4,4,2,2,3,4
2022-05-19,11,5.371977,3.61512,3.397755,0.055878,0.07544,0.12116,0.13926,14,4,4,2,2,3,4
2022-05-19,12,5.275115,3.50184,3.104533,0.056244,0.07242,0.11516,0.130758,14,4,4,2,2,3,4
2022-05-19,13,5.369731,2.9942,3.178664,0.051834,0.0783,0.10284,0.116976,14,4,4,2,2,3,4
2022-05-19,14,4.998648,3.21632,3.473315,0.055476,0.0782,0.1128,0.115584,14,4,4,2,2,3,4
2022-05-19,15,4.116474,2.68192,2.564551,0.045774,0.05544,0.09408,0.115209,14,4,4,2,2,3,4
2022-05-19,16,3.571233,1.75388,2.139059,0.030516,0.04724,0.06136,0.083316,14,4,4,2,2,3,4
2022-05-19,17,3.073637,1.47512,1.651273,0.024222,0.03892,0.06944,0.06339,14,4,4,2,2,3,4
2022-05-19,18,1.542241,1.0188,1.032447,0.018426,0.02864,0.06288,0.042114,14,4,4,2,2,3,4
2022-05-19,19,0.708179,0.38176,0.346359,0.005946,0.01346,0.06132,0.015663,14,4,4,2,2,3,4
2022-05-19,20,0.097573,0.01976,0.015364,0.000324,0.0007,0.05164,0.001173,14,4,4,2,2,3,4
2022-05-19,21,0.05464,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-19,22,0.02924,0,0,0,0,0.05296,0,14,4,4,2,2,3,4
2022-05-19,23,0,0,0,0,0,0.04472,0,14,4,4,2,2,3,4
2022-05-19,24,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-20,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-20,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-20,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-20,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-20,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-20,6,0.022304,0.03296,0.031329,0.000246,0.0008,0.00064,0.00186,14,4,4,2,2,3,4
2022-05-20,7,0.500117,0.3876,0.347395,0.00582,0.0065,0.01652,0.019926,14,4,4,2,2,3,4
2022-05-20,8,1.596233,1.3172,0.906381,0.014832,0.02376,0.04836,0.037497,14,4,4,2,2,3,4
2022-05-20,9,3.006766,1.57076,1.551316,0.019254,0.03814,0.07088,0.068874,14,4,4,2,2,3,4
2022-05-20,10,4.419345,2.88436,2.965828,0.050274,0.0617,0.13716,0.112602,14,4,4,2,2,3,4
2022-05-20,11,6.081878,3.70928,3.561475,0.05868,0.08524,0.13164,0.129384,14,4,4,2,2,3,4
2022-05-20,12,6.853242,4.14868,4.036504,0.070836,0.09916,0.14068,0.154374,14,4,4,2,2,3,4
2022-05-20,13,7.271347,4.11848,4.255757,0.073068,0.10026,0.15008,0.155082,14,4,4,2,2,3,4
2022-05-20,14,6.517213,3.99364,4.114192,0.068748,0.09064,0.14632,0.147222,14,4,4,2,2,3,4
2022-05-20,15,5.957486,3.28052,3.909118,0.050172,0.07952,0.12632,0.118992,14,4,4,2,2,3,4
2022-05-20,16,5.501467,2.58896,2.734435,0.051054,0.06206,0.17156,0.113331,14,4,4,2,2,3,4
2022-05-20,17,3.738867,1.91964,2.273075,0.038382,0.04256,0.10036,0.055617,14,4,4,2,2,3,4
2022-05-20,18,1.918981,0.96764,1.289003,0.01779,0.02918,0.0588,0.050121,14,4,4,2,2,3,4
2022-05-20,19,0.89477,0.37228,0.377448,0.005304,0.01236,0.06348,0.018876,14,4,4,2,2,3,4
2022-05-20,20,0.135661,0.02492,0.019207,0.00039,0.00114,0.05172,0.002085,14,4,4,2,2,3,4
2022-05-20,21,0.05452,0,0,0,0,0.05296,0,14,4,4,2,2,3,4
2022-05-20,22,0.05452,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-20,23,0.012,0,0,0,0,0.04928,0,14,4,4,2,2,3,4
2022-05-20,24,0,0,0,0,0,0.00072,0,14,4,4,2,2,3,4
2022-05-21,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-21,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-21,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-21,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-21,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-21,6,0.007747,0.022,0.016682,0.000204,0.0008,0.00044,0.001239,14,4,4,2,2,3,4
2022-05-21,7,0.429884,0.32092,0.326261,0.004056,0.00878,0.01352,0.01548,14,4,4,2,2,3,4
2022-05-21,8,1.115574,0.98292,0.761818,0.01989,0.02258,0.03764,0.046458,14,4,4,2,2,3,4
2022-05-21,9,2.319571,1.7072,1.222332,0.029802,0.04008,0.10636,0.056304,14,4,4,2,2,3,4
2022-05-21,10,4.362035,2.79652,2.343049,0.03096,0.04708,0.14048,0.105465,14,4,4,2,2,3,4
2022-05-21,11,5.95421,3.89764,3.147192,0.060426,0.0859,0.13468,0.127782,14,4,4,2,2,3,4
2022-05-21,12,7.275505,4.36408,3.775657,0.073038,0.10162,0.14832,0.15678,14,4,4,2,2,3,4
2022-05-21,13,7.632966,4.41168,4.334767,0.070734,0.09084,0.15228,0.160875,14,4,4,2,2,3,4
2022-05-21,14,7.431787,4.13132,4.265976,0.073224,0.10102,0.14868,0.156348,14,4,4,2,2,3,4
2022-05-21,15,6.849731,3.89804,4.062217,0.065802,0.0941,0.18616,0.146613,14,4,4,2,2,3,4
2022-05-21,16,5.827227,3.2472,3.515145,0.053136,0.08068,0.17552,0.122496,14,4,4,2,2,3,4
2022-05-21,17,4.143632,2.24516,2.512811,0.035172,0.05984,0.12768,0.087924,14,4,4,2,2,3,4
2022-05-21,18,1.972741,1.10128,1.355642,0.014598,0.0341,0.06548,0.048498,14,4,4,2,2,3,4
2022-05-21,19,0.575684,0.32272,0.43452,0.004056,0.0103,0.06,0.017076,14,4,4,2,2,3,4
2022-05-21,20,0.080011,0.01864,0.027851,0.000408,0.00078,0.05172,0.002007,14,4,4,2,2,3,4
2022-05-21,21,0.05464,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-21,22,0.04936,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-21,23,0.00752,0,0,0,0,0.04776,0,14,4,4,2,2,3,4
2022-05-21,24,0,0,0,0,0,0.0004,0,14,4,4,2,2,3,4
2022-05-22,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-22,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-22,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-22,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-22,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-22,6,0.011424,0.00416,0.00288,0,0.00008,0,0.000912,14,4,4,2,2,3,4
2022-05-22,7,0.446557,0.17484,0.102528,0.001338,0.00558,0.0066,0.006588,14,4,4,2,2,3,4
2022-05-22,8,1.186763,0.3336,0.26612,0.003576,0.01944,0.0142,0.014637,14,4,4,2,2,3,4
2022-05-22,9,2.654906,0.66772,0.957474,0.011028,0.03372,0.04656,0.022101,14,4,4,2,2,3,4
2022-05-22,10,4.929216,1.84624,1.663833,0.030954,0.04808,0.12776,0.063168,14,4,4,2,2,3,4
2022-05-22,11,6.475818,3.53168,3.032342,0.060864,0.07856,0.126,0.13149,14,4,4,2,2,3,4
2022-05-22,12,7.139397,4.26996,4.016342,0.069882,0.09822,0.1428,0.152208,14,4,4,2,2,3,4
2022-05-22,13,7.483502,4.21204,4.205582,0.07701,0.10412,0.153,0.15513,14,4,4,2,2,3,4
2022-05-22,14,7.38448,4.20464,4.227642,0.069846,0.09386,0.1504,0.154572,14,4,4,2,2,3,4
2022-05-22,15,6.74311,3.81668,3.936957,0.064116,0.08922,0.17464,0.144477,14,4,4,2,2,3,4
2022-05-22,16,5.628252,3.1672,3.372797,0.051024,0.07586,0.16776,0.118248,14,4,4,2,2,3,4
2022-05-22,17,3.949097,2.167,2.463088,0.034122,0.05554,0.1218,0.085701,14,4,4,2,2,3,4
2022-05-22,18,2.161722,1.11356,1.342781,0.014784,0.03238,0.06524,0.048615,14,4,4,2,2,3,4
2022-05-22,19,0.782595,0.34688,0.442085,0.004164,0.01044,0.06044,0.016128,14,4,4,2,2,3,4
2022-05-22,20,0.116082,0.0272,0.02989,0.000426,0.00078,0.05136,0.001728,14,4,4,2,2,3,4
2022-05-22,21,0.05456,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-22,22,0.0546,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-22,23,0.01696,0,0,0,0,0.04856,0,14,4,4,2,2,3,4
2022-05-22,24,0,0,0,0,0,0.00072,0,14,4,4,2,2,3,4
2022-05-23,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-23,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-23,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-23,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-23,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-23,6,0.04304,0.00416,0.021605,0.000012,0.0003,0,0.0009,14,4,4,2,2,3,4
2022-05-23,7,0.710266,0.15392,0.268981,0.002778,0.00386,0.00664,0.008766,14,4,4,2,2,3,4
2022-05-23,8,1.698431,0.4938,0.838236,0.010866,0.01554,0.02376,0.015894,14,4,4,2,2,3,4
2022-05-23,9,3.41319,1.54104,1.933675,0.033138,0.03962,0.0786,0.039375,14,4,4,2,2,3,4
2022-05-23,10,5.089821,3.2778,2.888966,0.053076,0.0658,0.15032,0.093663,14,4,4,2,2,3,4
2022-05-23,11,6.210949,3.97632,3.599766,0.060378,0.08346,0.12992,0.136149,14,4,4,2,2,3,4
2022-05-23,12,6.946274,4.27584,3.997578,0.06945,0.09582,0.14088,0.149523,14,4,4,2,2,3,4
2022-05-23,13,7.181775,4.2516,4.053925,0.072846,0.09914,0.14884,0.156213,14,4,4,2,2,3,4
2022-05-23,14,6.969691,4.06788,4.012738,0.06906,0.09496,0.14856,0.150162,14,4,4,2,2,3,4
2022-05-23,15,6.334716,3.55884,3.777136,0.060528,0.08546,0.16096,0.132774,14,4,4,2,2,3,4
2022-05-23,16,5.379633,2.80632,3.26956,0.048918,0.07258,0.15624,0.113091,14,4,4,2,2,3,4
2022-05-23,17,3.818499,2.06352,2.387272,0.033282,0.05502,0.11632,0.08301,14,4,4,2,2,3,4
2022-05-23,18,2.093034,1.07708,1.294733,0.01668,0.03146,0.0622,0.048051,14,4,4,2,2,3,4
2022-05-23,19,0.879682,0.34948,0.443278,0.00591,0.01022,0.06064,0.016206,14,4,4,2,2,3,4
2022-05-23,20,0.121914,0.03684,0.034331,0.000696,0.0012,0.05128,0.00201,14,4,4,2,2,3,4
2022-05-23,21,0.05456,0,0,0,0,0.05296,0,14,4,4,2,2,3,4
2022-05-23,22,0.05452,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-23,23,0.01768,0,0,0,0,0.04864,0,14,4,4,2,2,3,4
2022-05-23,24,0,0,0,0,0,0.00064,0,14,4,4,2,2,3,4
2022-05-24,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-24,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-24,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-24,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-24,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-24,6,0.043613,0.04392,0.033367,0.000414,0.00116,0.00072,0.002502,14,4,4,2,2,3,4
2022-05-24,7,0.618439,0.49444,0.332981,0.007278,0.01028,0.01956,0.018723,14,4,4,2,2,3,4
2022-05-24,8,1.885174,1.2382,0.940866,0.020772,0.0232,0.05204,0.043245,14,4,4,2,2,3,4
2022-05-24,9,3.818257,2.43792,1.861573,0.038838,0.0413,0.10204,0.079059,14,4,4,2,2,3,4
2022-05-24,10,5.422572,3.47012,3.024414,0.054552,0.06854,0.15828,0.111723,14,4,4,2,2,3,4
2022-05-24,11,6.535061,4.01572,3.796265,0.061884,0.08874,0.13764,0.143163,14,4,4,2,2,3,4
2022-05-24,12,7.268831,4.29748,4.199513,0.07425,0.10172,0.1516,0.159876,14,4,4,2,2,3,4
2022-05-24,13,7.537507,4.3978,4.35523,0.078336,0.10408,0.15828,0.165348,14,4,4,2,2,3,4
2022-05-24,14,7.399731,4.2564,4.291834,0.0741,0.10176,0.15444,0.161025,14,4,4,2,2,3,4
2022-05-24,15,6.728001,3.76828,3.976975,0.06627,0.0914,0.19252,0.138309,14,4,4,2,2,3,4
2022-05-24,16,5.857635,3.00496,3.021099,0.048186,0.07046,0.16704,0.114054,14,4,4,2,2,3,4
2022-05-24,17,3.574498,2.03936,2.415498,0.027726,0.06464,0.1152,0.091152,14,4,4,2,2,3,4
2022-05-24,18,1.832165,1.17112,1.485471,0.013686,0.03674,0.06924,0.052551,14,4,4,2,2,3,4
2022-05-24,19,1.084423,0.3492,0.425985,0.004182,0.0161,0.06196,0.016917,14,4,4,2,2,3,4
2022-05-24,20,0.165674,0.0382,0.041413,0.000612,0.00156,0.05128,0.002313,14,4,4,2,2,3,4
2022-05-24,21,0.0544,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-24,22,0.0546,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-24,23,0.02324,0,0,0,0,0.04928,0,14,4,4,2,2,3,4
2022-05-24,24,0,0,0,0,0,0.00088,0,14,4,4,2,2,3,4
2022-05-25,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-25,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-25,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-25,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-25,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-25,6,0.035987,0.04592,0.018841,0.000276,0.00102,0.00064,0.002253,14,4,4,2,2,3,4
2022-05-25,7,0.59467,0.42024,0.244088,0.006114,0.00686,0.01456,0.018339,14,4,4,2,2,3,4
2022-05-25,8,1.995626,1.39032,0.926392,0.02139,0.0204,0.05348,0.050286,14,4,4,2,2,3,4
2022-05-25,9,3.777853,2.45464,1.957393,0.039198,0.04152,0.10564,0.082782,14,4,4,2,2,3,4
2022-05-25,10,5.187798,3.21092,2.857536,0.053616,0.06626,0.15124,0.113166,14,4,4,2,2,3,4
2022-05-25,11,6.063125,3.59364,3.416947,0.059904,0.07858,0.12828,0.126957,14,4,4,2,2,3,4
2022-05-25,12,6.144299,4.01972,3.680318,0.062862,0.0829,0.1318,0.140262,14,4,4,2,2,3,4
2022-05-25,13,5.400528,3.27348,2.732382,0.054306,0.07464,0.11436,0.112497,14,4,4,2,2,3,4
2022-05-25,14,4.941592,2.82616,3.118675,0.048768,0.06906,0.09852,0.113613,14,4,4,2,2,3,4
2022-05-25,15,6.555624,3.62,3.826069,0.061476,0.09174,0.13504,0.137034,14,4,4,2,2,3,4
2022-05-25,16,4.403769,2.53408,1.726224,0.044292,0.0531,0.12448,0.079542,14,4,4,2,2,3,4
2022-05-25,17,1.846373,1.43024,1.622811,0.022404,0.03172,0.06716,0.059097,14,4,4,2,2,3,4
2022-05-25,18,0.512253,0.46284,0.520304,0.009234,0.00898,0.01876,0.026304,14,4,4,2,2,3,4
2022-05-25,19,0.195836,0.01068,0.066144,0.000894,0.0008,0.04948,0.001914,14,4,4,2,2,3,4
2022-05-25,20,0.054824,0,0.00552,0.000036,0,0.05296,0.000252,14,4,4,2,2,3,4
2022-05-25,21,0.05452,0,0,0,0,0.05296,0,14,4,4,2,2,3,4
2022-05-25,22,0.03884,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-25,23,0.00164,0,0,0,0,0.03776,0,14,4,4,2,2,3,4
2022-05-25,24,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-26,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-26,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-26,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-26,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-26,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-26,6,0.041736,0.03836,0.026044,0.00051,0.0008,0.00168,0.001851,14,4,4,2,2,3,4
2022-05-26,7,0.678848,0.3556,0.239987,0.00885,0.00736,0.0244,0.022146,14,4,4,2,2,3,4
2022-05-26,8,2.077022,1.32012,0.960525,0.020946,0.0212,0.0518,0.060936,14,4,4,2,2,3,4
2022-05-26,9,3.744604,2.21604,2.140145,0.039492,0.048,0.09984,0.098346,14,4,4,2,2,3,4
2022-05-26,10,5.875959,3.74196,3.218362,0.050766,0.0649,0.17216,0.131412,14,4,4,2,2,3,4
2022-05-26,11,6.753123,3.84912,3.403221,0.06534,0.09568,0.12116,0.122319,14,4,4,2,2,3,4
2022-05-26,12,7.352311,4.1436,3.886605,0.067266,0.10728,0.13208,0.141003,14,4,4,2,2,3,4
2022-05-26,13,7.973663,4.64196,4.494155,0.070626,0.10572,0.1362,0.179964,14,4,4,2,2,3,4
2022-05-26,14,7.756131,4.68236,4.525225,0.079314,0.10976,0.15476,0.179247,14,4,4,2,2,3,4
2022-05-26,15,7.23358,3.92264,3.768461,0.070968,0.10572,0.1888,0.164775,14,4,4,2,2,3,4
2022-05-26,16,6.174656,3.46168,3.850029,0.057744,0.09142,0.19276,0.135492,14,4,4,2,2,3,4
2022-05-26,17,4.55252,2.52864,3.036439,0.035958,0.06982,0.139,0.091863,14,4,4,2,2,3,4
2022-05-26,18,2.363381,1.06804,1.396027,0.012342,0.0368,0.05292,0.033171,14,4,4,2,2,3,4
2022-05-26,19,0.95218,0.37084,0.527233,0.005706,0.01288,0.06248,0.017979,14,4,4,2,2,3,4
2022-05-26,20,0.143394,0.04632,0.039492,0.00069,0.00106,0.05084,0.001827,14,4,4,2,2,3,4
2022-05-26,21,0.0546,0,0,0,0,0.05296,0,14,4,4,2,2,3,4
2022-05-26,22,0.0546,0,0,0,0,0.05288,0,14,4,4,2,2,3,4
2022-05-26,23,0.026,0,0,0,0,0.04968,0,14,4,4,2,2,3,4
2022-05-26,24,0,0,0,0,0,0.00104,0,14,4,4,2,2,3,4
2022-05-27,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-27,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-27,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-27,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-27,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-27,6,0.053858,0.01172,0.023282,0.000282,0.0008,0.00032,0.00168,14,4,4,2,2,3,4
2022-05-27,7,0.588102,0.28536,0.277941,0.00699,0.00664,0.01424,0.015891,14,4,4,2,2,3,4
2022-05-27,8,2.015951,1.38588,0.921759,0.023058,0.02012,0.04808,0.050841,14,4,4,2,2,3,4
2022-05-27,9,3.896095,2.0932,2.074225,0.042972,0.04436,0.11344,0.091065,14,4,4,2,2,3,4
2022-05-27,10,5.638039,2.68388,3.205023,0.05796,0.07502,0.16328,0.128241,14,4,4,2,2,3,4
2022-05-27,11,6.787436,4.0598,3.915607,0.065538,0.08592,0.14428,0.147054,14,4,4,2,2,3,4
2022-05-27,12,7.554518,4.41424,4.311709,0.072216,0.10362,0.1604,0.151575,14,4,4,2,2,3,4
2022-05-27,13,7.86543,4.7396,4.626643,0.076062,0.10148,0.16416,0.165585,14,4,4,2,2,3,4
2022-05-27,14,7.749463,3.95412,4.539371,0.0711,0.1019,0.1608,0.164592,14,4,4,2,2,3,4
2022-05-27,15,7.178829,3.62544,4.272166,0.06996,0.10012,0.19816,0.147726,14,4,4,2,2,3,4
2022-05-27,16,6.097274,3.1884,3.743101,0.056124,0.08494,0.1784,0.108678,14,4,4,2,2,3,4
2022-05-27,17,4.45735,2.42384,2.811075,0.03816,0.06804,0.13708,0.092955,14,4,4,2,2,3,4
2022-05-27,18,2.506615,1.24404,1.590786,0.01803,0.0424,0.0748,0.056319,14,4,4,2,2,3,4
2022-05-27,19,0.911693,0.3144,0.496119,0.004578,0.01336,0.0606,0.017745,14,4,4,2,2,3,4
2022-05-27,20,0.134098,0.02724,0.038409,0.000642,0.00092,0.05096,0.001641,14,4,4,2,2,3,4
2022-05-27,21,0.05452,0,0,0,0,0.05288,0,14,4,4,2,2,3,4
2022-05-27,22,0.05456,0,0,0,0,0.05296,0,14,4,4,2,2,3,4
2022-05-27,23,0.0288,0,0,0,0,0.04904,0,14,4,4,2,2,3,4
2022-05-27,24,0,0,0,0,0,0.0008,0,14,4,4,2,2,3,4
2022-05-28,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-28,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-28,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-28,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-28,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-28,6,0.047104,0.04324,0.0132,0.000168,0.00138,0.00072,0.001833,14,4,4,2,2,3,4
2022-05-28,7,0.742695,0.495,0.337412,0.007506,0.00948,0.01804,0.022266,14,4,4,2,2,3,4
2022-05-28,8,2.038387,1.48844,1.069016,0.023442,0.02426,0.06024,0.051141,14,4,4,2,2,3,4
2022-05-28,9,3.481297,2.1806,1.834125,0.03408,0.04306,0.09748,0.086472,14,4,4,2,2,3,4
2022-05-28,10,5.257916,3.03428,2.352104,0.04716,0.06498,0.12988,0.103515,14,4,4,2,2,3,4
2022-05-28,11,6.387117,3.50656,3.573802,0.057174,0.08696,0.11868,0.144444,14,4,4,2,2,3,4
2022-05-28,12,7.028167,4.26476,4.051394,0.070182,0.09978,0.14316,0.154815,14,4,4,2,2,3,4
2022-05-28,13,7.364328,4.3264,4.213986,0.074766,0.1039,0.15244,0.165249,14,4,4,2,2,3,4
2022-05-28,14,7.106759,4.16376,4.180856,0.072702,0.1026,0.14952,0.16464,14,4,4,2,2,3,4
2022-05-28,15,6.734915,3.8844,4.033713,0.066264,0.09718,0.17652,0.150084,14,4,4,2,2,3,4
2022-05-28,16,5.536655,3.19468,3.446136,0.052884,0.08158,0.17276,0.123306,14,4,4,2,2,3,4
2022-05-28,17,4.043312,2.21068,2.54583,0.031662,0.06104,0.12296,0.089865,14,4,4,2,2,3,4
2022-05-28,18,2.340314,1.13376,1.429723,0.013374,0.03832,0.06732,0.050655,14,4,4,2,2,3,4
2022-05-28,19,0.891548,0.35184,0.497072,0.004092,0.01332,0.06184,0.01857,14,4,4,2,2,3,4
2022-05-28,20,0.147231,0.0326,0.046575,0.000582,0.00134,0.05112,0.002289,14,4,4,2,2,3,4
2022-05-28,21,0.05452,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-28,22,0.05452,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-28,23,0.024,0,0,0,0,0.04944,0,14,4,4,2,2,3,4
2022-05-28,24,0,0,0,0,0,0.00096,0,14,4,4,2,2,3,4
2022-05-29,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-29,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-29,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-29,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-29,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-29,6,0.003219,0.0008,0.0096,0.000012,0.00038,0.00012,0.000753,14,4,4,2,2,3,4
2022-05-29,7,0.099126,0.1538,0.094837,0.001122,0.00364,0.00604,0.007851,14,4,4,2,2,3,4
2022-05-29,8,0.90075,0.30988,0.315817,0.002538,0.00946,0.01036,0.010917,14,4,4,2,2,3,4
2022-05-29,9,0.948682,1.23568,0.916289,0.014052,0.02216,0.0542,0.020925,14,4,4,2,2,3,4
2022-05-29,10,1.857971,1.59872,1.323876,0.021216,0.02556,0.06712,0.081324,14,4,4,2,2,3,4
2022-05-29,11,2.343591,1.264,1.694833,0.028512,0.0446,0.06016,0.150321,14,4,4,2,2,3,4
2022-05-29,12,4.868404,3.6418,2.459375,0.048192,0.10682,0.10956,0.141774,14,4,4,2,2,3,4
2022-05-29,13,6.361267,4.002,2.296657,0.070506,0.09602,0.12456,0.148644,14,4,4,2,2,3,4
2022-05-29,14,6.169798,3.0678,3.618069,0.052782,0.0786,0.10664,0.132402,14,4,4,2,2,3,4
2022-05-29,15,5.381491,3.46496,3.268232,0.055188,0.091,0.12284,0.130698,14,4,4,2,2,3,4
2022-05-29,16,5.407061,2.35648,2.873148,0.044556,0.07896,0.09776,0.093504,14,4,4,2,2,3,4
2022-05-29,17,4.241566,2.35248,2.479288,0.035142,0.06394,0.12512,0.072615,14,4,4,2,2,3,4
2022-05-29,18,2.437518,1.22168,1.452785,0.018246,0.0386,0.07128,0.053667,14,4,4,2,2,3,4
2022-05-29,19,0.911759,0.3544,0.506573,0.006132,0.0126,0.06244,0.018486,14,4,4,2,2,3,4
2022-05-29,20,0.147912,0.0384,0.052703,0.00081,0.00142,0.0512,0.002421,14,4,4,2,2,3,4
2022-05-29,21,0.05448,0,0,0,0,0.05296,0,14,4,4,2,2,3,4
2022-05-29,22,0.05452,0,0,0,0,0.05304,0,14,4,4,2,2,3,4
2022-05-29,23,0.02512,0,0,0,0,0.04848,0,14,4,4,2,2,3,4
2022-05-29,24,0,0,0,0,0,0.00048,0,14,4,4,2,2,3,4
2022-05-30,1,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-30,2,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-30,3,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-30,4,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-30,5,0,0,0,0,0,0,0,14,4,4,2,2,3,4
2022-05-30,6,0.005475,0.00596,0.028926,0.000318,0.00044,0.00016,0.001659,14,4,4,2,2,3,4
2022-05-30,7,0.448585,0.18148,0.338641,0.004302,0.00506,0.00976,0.011685,14,4,4,2,2,3,4
2022-05-30,8,0.774727,0.82904,0.648775,0.012366,0.01528,0.03784,0.037251,14,4,4,2,2,3,4
2022-05-30,9,1.417246,0.981,0.765775,0.01269,0.02358,0.04568,0.04533,14,4,4,2,2,3,4
